timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-01-13 19:00:00,143.35000000,143.42000000,143.08000000,143.39000000,1731.08415000,1578943799999,247998.08148130,1200,514.10074000,73647.85911660,0
2020-01-13 19:30:00,143.37000000,143.67000000,143.30000000,143.50000000,1955.36408000,1578945599999,280593.92129570,1443,811.59737000,116466.09343410,0
2020-01-13 20:00:00,143.50000000,144.02000000,143.42000000,143.99000000,3709.78158000,1578947399999,532999.05177260,1786,1550.90047000,222929.21729240,0
2020-01-13 20:30:00,143.96000000,144.43000000,143.90000000,144.42000000,5188.79574000,1578949199999,748415.31729050,3040,3019.02791000,435491.88332740,0
2020-01-13 21:00:00,144.43000000,144.66000000,143.81000000,144.28000000,6856.68073000,1578950999999,989990.23121090,2335,2560.12650000,369593.62609910,0
2020-01-13 21:30:00,144.26000000,144.33000000,144.07000000,144.26000000,1232.52195000,1578952799999,177776.10567430,1303,740.46854000,106808.26876050,0
2020-01-13 22:00:00,144.27000000,144.36000000,143.99000000,144.15000000,1964.45535000,1578954599999,283216.83342490,1368,1029.59315000,148465.42161540,0
2020-01-13 22:30:00,144.15000000,144.24000000,143.84000000,143.87000000,1879.74694000,1578956399999,270789.50482870,1333,1302.60710000,187658.30574750,0
2020-01-13 23:00:00,143.87000000,144.24000000,143.84000000,143.94000000,4051.23751000,1578958199999,583597.31305170,1559,2633.90162000,379445.52239160,0
2020-01-13 23:30:00,143.95000000,144.05000000,143.50000000,143.58000000,3377.24299000,1578959999999,485753.82167700,1532,987.42448000,142064.39451800,0
2020-01-14 00:00:00,143.58000000,144.86000000,143.51000000,144.65000000,4856.57142000,1578961799999,700450.08336320,2448,2784.90621000,401701.45613880,0
2020-01-14 00:30:00,144.68000000,145.80000000,144.67000000,145.36000000,22691.66091000,1578963599999,3298800.46735290,5820,10987.24011000,1597164.37965620,0
2020-01-14 01:00:00,145.37000000,147.05000000,145.31000000,146.00000000,26687.14704000,1578965399999,3903559.44942810,9544,15216.77170000,2226257.07475880,0
2020-01-14 01:30:00,145.98000000,148.45000000,145.96000000,147.34000000,37446.23838000,1578967199999,5516318.34017880,10157,19444.26826000,2864984.59240000,0
2020-01-14 02:00:00,147.40000000,147.52000000,146.45000000,146.62000000,12131.20392000,1578968999999,1782796.10427270,3881,6611.85083000,971804.20033100,0
2020-01-14 02:30:00,146.62000000,147.27000000,146.60000000,147.20000000,9779.40026000,1578970799999,1437228.65661660,3069,5787.30944000,850642.12500320,0
2020-01-14 03:00:00,147.19000000,147.43000000,146.81000000,147.19000000,12937.22393000,1578972599999,1903978.48006080,3966,5980.09643000,879646.95874670,0
2020-01-14 03:30:00,147.22000000,149.34000000,147.15000000,148.94000000,24745.37738000,1578974399999,3668275.32522860,7212,12411.50489000,1840248.36833830,0
2020-01-14 04:00:00,148.94000000,150.74000000,148.91000000,149.26000000,39031.78459000,1578976199999,5841237.35233040,9104,19248.25425000,2881056.05454850,0
2020-01-14 04:30:00,149.24000000,149.90000000,149.06000000,149.12000000,11648.04691000,1578977999999,1741615.58083420,4117,7200.23530000,1076631.06913640,0
2020-01-14 05:00:00,149.10000000,149.34000000,148.35000000,148.53000000,10470.33625000,1578979799999,1558138.23252780,4334,4891.04974000,727965.48691480,0
2020-01-14 05:30:00,148.53000000,148.94000000,148.07000000,148.44000000,7175.64117000,1578981599999,1066123.85010710,3090,3373.02388000,501204.27346040,0
2020-01-14 06:00:00,148.42000000,148.87000000,148.00000000,148.63000000,10112.89033000,1578983399999,1500190.30969640,3325,6523.46912000,967531.99225710,0
2020-01-14 06:30:00,148.60000000,149.11000000,148.60000000,148.96000000,6446.88665000,1578985199999,960009.50626060,2436,3661.42597000,545266.61080410,0
2020-01-14 07:00:00,148.95000000,149.25000000,148.66000000,148.86000000,4195.07813000,1578986999999,624758.47587890,2200,1923.93790000,286534.70710120,0
2020-01-14 07:30:00,148.87000000,149.60000000,148.84000000,149.00000000,5492.88606000,1578988799999,819756.06306800,2588,2777.65956000,414577.26301160,0
2020-01-14 08:00:00,149.00000000,149.58000000,148.93000000,149.46000000,7201.16405000,1578990599999,1075492.46854600,2366,2240.98924000,334647.16588630,0
2020-01-14 08:30:00,149.51000000,149.54000000,149.15000000,149.31000000,6926.01022000,1578992399999,1034143.99667330,2519,3062.91467000,457275.90237620,0
2020-01-14 09:00:00,149.31000000,151.64000000,149.31000000,151.34000000,18819.99858000,1578994199999,2834344.68325450,5658,9972.40603000,1500969.59023350,0
2020-01-14 09:30:00,151.35000000,151.75000000,149.38000000,149.84000000,15492.10452000,1578995999999,2331296.93797670,5890,6843.96905000,1029796.49962260,0
2020-01-14 10:00:00,149.84000000,150.31000000,149.52000000,149.85000000,9351.42331000,1578997799999,1402108.11997970,3423,4375.69897000,656016.53195370,0
2020-01-14 10:30:00,149.84000000,150.60000000,149.44000000,150.48000000,8026.66247000,1578999599999,1203523.85863010,3142,3830.25906000,574433.49038640,0
2020-01-14 11:00:00,150.48000000,151.15000000,150.20000000,150.39000000,7910.28273000,1579001399999,1191926.32721680,3120,3246.69584000,489356.32855710,0
2020-01-14 11:30:00,150.41000000,151.62000000,150.31000000,151.56000000,9061.15028000,1579003199999,1368188.80903680,3647,4370.75359000,659997.02805240,0
2020-01-14 12:00:00,151.56000000,152.94000000,151.19000000,152.16000000,36936.26966000,1579004999999,5615800.89387580,8595,16352.15838000,2486392.65136330,0
2020-01-14 12:30:00,152.17000000,153.33000000,150.75000000,151.09000000,30939.11461000,1579006799999,4697301.55715870,8266,14536.48292000,2206390.42867870,0
2020-01-14 13:00:00,151.09000000,152.55000000,151.04000000,152.20000000,13344.12926000,1579008599999,2027967.69836790,4859,7095.53204000,1078210.85461690,0
2020-01-14 13:30:00,152.17000000,154.18000000,152.01000000,154.08000000,18703.44134000,1579010399999,2861453.09352720,5454,10114.17048000,1546904.56526610,0
2020-01-14 14:00:00,154.08000000,156.72000000,153.10000000,156.05000000,45320.48723000,1579012199999,7019176.20513720,11070,25115.35605000,3892969.32904220,0
2020-01-14 14:30:00,156.03000000,157.56000000,155.00000000,155.87000000,41432.09602000,1579013999999,6474621.15331280,11625,22621.96455000,3535500.83103240,0
2020-01-14 15:00:00,155.86000000,156.20000000,153.84000000,156.16000000,30088.48778000,1579015799999,4673132.98656700,8258,13981.71083000,2172204.68094920,0
2020-01-14 15:30:00,156.17000000,157.69000000,155.47000000,156.04000000,31315.86852000,1579017599999,4900987.19216090,8740,16618.45238000,2601156.08364930,0
2020-01-14 16:00:00,155.89000000,156.26000000,153.09000000,153.67000000,59647.64703000,1579019399999,9203842.86328350,13304,30637.23604000,4727600.56220520,0
2020-01-14 16:30:00,153.66000000,159.30000000,153.11000000,159.20000000,28415.03834000,1579021199999,4432311.13289290,8781,16840.73160000,2628710.77887860,0
2020-01-14 17:00:00,159.20000000,162.50000000,158.40000000,160.68000000,69889.50325000,1579022999999,11206242.25947380,16492,34190.17558000,5482777.68448700,0
2020-01-14 17:30:00,160.64000000,165.86000000,160.30000000,163.91000000,58285.12808000,1579024799999,9542754.75780330,16452,30589.82586000,5008593.32726530,0
2020-01-14 18:00:00,163.93000000,171.70000000,163.93000000,167.33000000,74587.87823000,1579026599999,12488119.46259920,18020,39300.49631000,6584024.71772980,0
2020-01-14 18:30:00,167.37000000,168.16000000,162.03000000,165.61000000,72103.18111000,1579028399999,11834260.81881730,17291,39717.02575000,6518746.64653890,0
2020-01-14 19:00:00,165.61000000,165.76000000,162.24000000,163.61000000,24332.17521000,1579030199999,3988879.19703940,7294,11025.20781000,1806743.53327830,0
2020-01-14 19:30:00,163.60000000,166.50000000,163.37000000,165.42000000,22701.51601000,1579031999999,3745222.92354780,7183,11918.07406000,1966627.39972840,0
2020-01-14 20:00:00,165.42000000,165.54000000,162.99000000,163.74000000,15359.05871000,1579033799999,2520763.78477990,5084,7397.33391000,1214072.68476340,0
2020-01-14 20:30:00,163.69000000,164.89000000,163.07000000,163.49000000,15798.87280000,1579035599999,2589935.19335620,4500,8952.11666000,1467203.73925980,0
2020-01-14 21:00:00,163.47000000,163.75000000,160.31000000,162.79000000,26980.86153000,1579037399999,4382077.85848440,8233,12439.50394000,2020899.16408090,0
2020-01-14 21:30:00,162.80000000,165.15000000,162.60000000,163.99000000,11197.50417000,1579039199999,1835486.45760350,4222,5623.12888000,921816.62896310,0
2020-01-14 22:00:00,164.00000000,165.78000000,163.98000000,165.53000000,6443.21031000,1579040999999,1063402.56488240,3326,3384.37792000,558525.08916760,0
2020-01-14 22:30:00,165.53000000,166.27000000,163.74000000,163.84000000,12884.38235000,1579042799999,2124895.86450320,5185,6237.28159000,1029225.85065860,0
2020-01-14 23:00:00,163.84000000,166.70000000,163.74000000,166.26000000,16339.27721000,1579044599999,2701738.40089850,5795,9601.87890000,1588306.91949710,0
2020-01-14 23:30:00,166.22000000,168.00000000,165.32000000,165.64000000,16794.01361000,1579046399999,2797370.44961570,6323,8353.93199000,1391757.09876540,0
2020-01-15 00:00:00,165.60000000,168.83000000,163.16000000,168.38000000,44412.99689000,1579048199999,7377724.00097600,12788,21139.39990000,3513304.20326980,0
2020-01-15 00:30:00,168.29000000,171.98000000,167.16000000,169.27000000,62096.35552000,1579049999999,10544534.25740990,17120,33215.10419000,5645592.08561810,0
2020-01-15 01:00:00,169.12000000,169.98000000,165.88000000,167.77000000,31501.00669000,1579051799999,5281843.83293900,9663,14794.37118000,2480219.91261910,0
2020-01-15 01:30:00,167.84000000,168.80000000,166.38000000,167.26000000,22282.40055000,1579053599999,3734338.15993610,6893,10837.33879000,1817015.21147490,0
2020-01-15 02:00:00,167.27000000,168.04000000,166.70000000,166.78000000,14861.54420000,1579055399999,2488906.58876340,4583,7129.40302000,1193921.20276860,0
2020-01-15 02:30:00,166.75000000,167.74000000,166.72000000,166.96000000,10516.94775000,1579057199999,1757207.67829870,3685,4804.40344000,802594.76133390,0
2020-01-15 03:00:00,166.96000000,167.06000000,163.86000000,164.50000000,23399.92889000,1579058999999,3872135.21508020,7193,10697.45614000,1770888.63617770,0
2020-01-15 03:30:00,164.49000000,164.66000000,162.64000000,162.64000000,15731.14565000,1579060799999,2577112.88894890,4732,7771.39205000,1273612.02916900,0
2020-01-15 04:00:00,162.63000000,163.44000000,160.53000000,161.82000000,33244.66522000,1579062599999,5382252.08814180,8928,13368.73699000,2165143.17796830,0
2020-01-15 04:30:00,161.82000000,162.31000000,160.27000000,160.55000000,13596.02093000,1579064399999,2194195.54317110,4803,6489.55731000,1047853.15213410,0
2020-01-15 05:00:00,160.48000000,161.39000000,159.20000000,161.04000000,23159.71997000,1579066199999,3713843.82161180,6401,9213.82641000,1477978.83023550,0
2020-01-15 05:30:00,161.07000000,161.66000000,160.75000000,160.94000000,11752.66053000,1579067999999,1893667.80609260,3529,5444.76344000,877878.08340880,0
2020-01-15 06:00:00,160.94000000,163.13000000,160.84000000,162.99000000,10958.51352000,1579069799999,1774002.40277580,4083,5911.60996000,956954.10203690,0
2020-01-15 06:30:00,163.04000000,163.80000000,162.63000000,163.17000000,8289.10130000,1579071599999,1354055.47811220,4386,4100.70241000,670001.79602900,0
2020-01-15 07:00:00,163.14000000,163.28000000,161.30000000,161.78000000,8667.23965000,1579073399999,1405140.06073790,3787,3719.38285000,602811.34936310,0
2020-01-15 07:30:00,161.79000000,162.17000000,161.14000000,161.54000000,8196.37903000,1579075199999,1325364.39038670,3377,3707.28912000,599451.97307150,0
2020-01-15 08:00:00,161.48000000,162.56000000,161.00000000,162.37000000,6204.34960000,1579076999999,1004311.31104240,3005,3677.86773000,595502.04494580,0
2020-01-15 08:30:00,162.36000000,162.76000000,161.81000000,161.96000000,5914.65064000,1579078799999,959597.19792720,2874,2423.75109000,393299.88886520,0
2020-01-15 09:00:00,161.96000000,162.80000000,161.94000000,162.73000000,4296.34479000,1579080599999,698251.76006680,2432,1908.66364000,310202.78545170,0
2020-01-15 09:30:00,162.78000000,165.61000000,162.64000000,165.23000000,17336.95572000,1579082399999,2851383.29704720,5546,10531.22705000,1732084.68152020,0
2020-01-15 10:00:00,165.29000000,166.53000000,164.30000000,166.34000000,19064.42272000,1579084199999,3152229.12373020,5713,9516.88619000,1574307.63350410,0
2020-01-15 10:30:00,166.39000000,167.80000000,165.96000000,167.24000000,18965.53343000,1579085999999,3166165.37480930,6505,9278.12004000,1549204.26845880,0
2020-01-15 11:00:00,167.25000000,167.65000000,165.45000000,166.07000000,11799.34248000,1579087799999,1961592.49599080,4338,5925.94775000,985167.42759890,0
2020-01-15 11:30:00,166.03000000,166.08000000,164.06000000,164.43000000,12006.04952000,1579089599999,1984557.18246880,4188,5934.65404000,981005.51088790,0
2020-01-15 12:00:00,164.49000000,166.63000000,164.15000000,166.33000000,9684.56613000,1579091399999,1605294.56570830,4604,5408.02379000,896259.85822110,0
2020-01-15 12:30:00,166.33000000,166.70000000,165.11000000,165.63000000,7278.48423000,1579093199999,1207762.98167210,3568,3277.06504000,543698.92990520,0
2020-01-15 13:00:00,165.61000000,167.25000000,165.57000000,166.73000000,8138.91191000,1579094999999,1356460.17633680,3237,4488.84293000,748142.16927870,0
2020-01-15 13:30:00,166.75000000,168.92000000,165.93000000,168.25000000,18408.02309000,1579096799999,3083680.48619610,6546,8694.91636000,1456724.43475300,0
2020-01-15 14:00:00,168.25000000,168.63000000,164.14000000,166.11000000,32470.08610000,1579098599999,5386053.66757450,10011,14542.45809000,2412353.37314120,0
2020-01-15 14:30:00,166.09000000,166.56000000,165.14000000,165.76000000,12182.18279000,1579100399999,2021493.09438600,4125,5418.09337000,898864.72403190,0
2020-01-15 15:00:00,165.83000000,165.88000000,163.78000000,164.61000000,17573.29800000,1579102199999,2895252.23178440,5316,7360.68692000,1213466.37454380,0
2020-01-15 15:30:00,164.66000000,164.81000000,162.00000000,162.41000000,18548.60122000,1579103999999,3025782.46586920,6722,9352.57648000,1525745.75136110,0
2020-01-15 16:00:00,162.41000000,164.62000000,160.52000000,163.93000000,29330.29672000,1579105799999,4776355.35338090,9007,15139.47904000,2466298.14157300,0
2020-01-15 16:30:00,163.91000000,165.11000000,163.68000000,164.15000000,8930.85048000,1579107599999,1469852.83928940,3598,4565.28539000,751350.17777860,0
2020-01-15 17:00:00,164.15000000,164.45000000,162.75000000,163.89000000,12748.57453000,1579109399999,2084725.88447860,4422,6659.07082000,1089009.39960080,0
2020-01-15 17:30:00,163.89000000,165.17000000,163.51000000,164.95000000,5604.32099000,1579111199999,920905.46676050,2697,2958.90065000,486243.47721440,0
2020-01-15 18:00:00,164.94000000,165.20000000,163.35000000,163.42000000,10932.11943000,1579112999999,1796165.07525810,3885,4162.92717000,684367.33110340,0
2020-01-15 18:30:00,163.51000000,164.25000000,163.32000000,163.67000000,5054.19052000,1579114799999,827887.78794000,2455,2665.81442000,436667.13029440,0
2020-01-15 19:00:00,163.67000000,164.88000000,163.62000000,164.19000000,4803.51686000,1579116599999,788716.39091780,2301,2386.34358000,391722.41182630,0
2020-01-15 19:30:00,164.19000000,164.74000000,163.82000000,164.61000000,3374.13805000,1579118399999,554018.18579520,2036,1670.88411000,274354.04118220,0
2020-01-15 20:00:00,164.62000000,164.65000000,163.91000000,164.14000000,3129.15004000,1579120199999,513997.80807380,2204,1508.47791000,247778.04514640,0
2020-01-15 20:30:00,164.14000000,166.85000000,163.92000000,166.32000000,17019.85053000,1579121999999,2820750.61880270,5928,10420.65059000,1726900.78061910,0
2020-01-15 21:00:00,166.32000000,166.90000000,165.32000000,165.44000000,8474.58146000,1579123799999,1408684.75722580,4028,3721.38062000,618909.65023650,0
2020-01-15 21:30:00,165.43000000,165.67000000,163.98000000,165.32000000,8043.11670000,1579125599999,1325262.74419530,3634,3762.78644000,619973.56094080,0
2020-01-15 22:00:00,165.35000000,165.56000000,164.73000000,165.51000000,4740.28009000,1579127399999,782569.67282040,3300,2068.58146000,341489.79763460,0
2020-01-15 22:30:00,165.50000000,166.90000000,165.26000000,166.72000000,8943.19769000,1579129199999,1484825.50383800,5853,4987.46267000,827873.43731360,0
2020-01-15 23:00:00,166.73000000,167.34000000,164.79000000,166.41000000,20460.66213000,1579130999999,3393515.05556420,7740,10715.27546000,1778201.49122270,0
2020-01-15 23:30:00,166.40000000,166.75000000,165.34000000,166.40000000,7560.52893000,1579132799999,1255513.15960950,3414,3250.12589000,539802.74435790,0
2020-01-16 00:00:00,166.40000000,167.40000000,163.35000000,163.47000000,23798.71489000,1579134599999,3939148.07562910,6777,10755.75038000,1782372.23959670,0
2020-01-16 00:30:00,163.52000000,164.11000000,162.48000000,163.95000000,13668.76818000,1579136399999,2232383.28530040,4886,6411.96765000,1047226.24847110,0
2020-01-16 01:00:00,163.90000000,164.24000000,160.73000000,162.03000000,23548.61477000,1579138199999,3823723.36615830,6270,9549.40001000,1550233.61597450,0
2020-01-16 01:30:00,162.02000000,162.11000000,157.80000000,160.48000000,35438.07624000,1579139999999,5665483.60233710,8572,16159.05575000,2583363.44687440,0
